artifact_path	size_bytes	sha256
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/pair-config.json	652	c8a1daba2a23600223f503818f21c9ac4f184ba358b194fe9425dd4af000e745
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/pair-summary.json	1844	2f2c45bea9da16a3fcb0456b18ac3f4baa592f02ee2bf593d10195b3719f195b
pairs-v1/c6_exact_kcnq_segment_chr22__pair02__0/top5-details.tsv	26016	f0a01f4338e31c33f40b5aa0bbb6efd17599194dd8d86569be1faef278727880
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/baseline-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/baseline-integrity.txt	590	08d1c1cc8c34dfabd994bf32b5c0ce4674b2eee3ef7360a8b97a2d7f1dd6d299
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/baseline-restore.log	57	2e3bb4a0707b459687b7a8dba3dedd7b7697cfa3536a10e0640e09eb6f1dfe55
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/baseline-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/baseline-restore.time.txt	1584	5b41e53a193a2110187efd42aab1fdc5032d9f9f616895fe50ada0949eba5f35
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/candidate-integrity.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/candidate-integrity.txt	590	08d1c1cc8c34dfabd994bf32b5c0ce4674b2eee3ef7360a8b97a2d7f1dd6d299
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/candidate-restore.log	57	2e3bb4a0707b459687b7a8dba3dedd7b7697cfa3536a10e0640e09eb6f1dfe55
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/candidate-restore.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/candidate-restore.time.txt	1587	71855914953a5fe6e19cd6b5606858c82092aeadb5a047b443a62c740013f0af
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/comparator.stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/comparator.stdout.log	910	52c8389850fc0bc774d838524d05afae5316d117610badbee71dbb1a921a574f
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/pair-complete.json	292	3641f97028eaec2f552ea71ec52bf48b6ee746315b93f07b991e4f77c2082b6e
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/pair-config.json	652	0db4ab257791afed158920106a792b627e906068a0842a50c5001b7c1f4ecab7
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/pair-summary.json	1843	bb0d2a6fe4af69cdc733f2f429061dddcfb0a6036eb42e9701f9da56042ffd17
pairs-v1/c6_exact_kcnq_segment_chr22__pair03__0/top5-details.tsv	26016	f0a01f4338e31c33f40b5aa0bbb6efd17599194dd8d86569be1faef278727880
phase4-plan.json	3764	d83dec039758f55ba1db34108e00ac2c46d773dfeef0e62bc574b51d87492f19
