artifact_path	size_bytes	sha256
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_0/run_7/stdout.log	174	1ca51f94baacbd6ba7318460cf6b850864d0d28ccc623bec6b351343efe90c9e
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_0/run_7/wall_seconds.txt	10	b4ef73aa8c325ca5de90558bb3d55e24eaccec11058ca4563685107b07acfa0a
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_0/segment_000.fa	2175	13217cc8319b058708bcad560f19d75c6cb1ffe42b8cd88b6f67fed5bf199b49
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_0/segment_001.fa	2175	899fd58ebe8663b6d4359aaa03d4dee465232ddcc2d1890d8876be1deae23b02
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_0/segment_002.fa	2175	ab0f4483198a6ff146546c738067f223881c091e5d326ef42914b7629b330c79
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_0/segment_003.fa	2175	ba525aeb49902896990efcbe81016dee9b97d784e74f066eb236aefdefb67c71
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_0/segment_004.fa	2175	058ec66491ddc57f1cbd770968ca348f0d4cdaa7f0eddc22f1e5be7befaf5992
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_0/segment_005.fa	2175	12bbbac42b708f749c42ca17f00f44a8ea3d6f615b0be49f68bf7b077cf48b8c
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_0/segment_006.fa	2175	05447672fdb20a3372f6a2c0e3f0104eeb9a7160125859a9c0c39f621d9b2461
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_0/segment_007.fa	2175	cfbcaa86012b143d247b71c3a02515df3dec3771ba28d12c5772de93b51985d0
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_0/segment_outputs.tsv	6263	c8c05bd5414438e9a97926becc65737b77037af274975a55b0c54b576501ccc8
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_0/segments.tsv	1723	a81d4f2c585059f894ae58283c1eefaee88e7ab627bcc6791a407605dcb94113
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/merge_summary.txt	834	f4ca2a8140ee4698784826c26b002f00d660045349b93f0286974e0c43227c23
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/merged-common-TFOsorted	222422338	3046dd022b345ae036fd968ecdbd26e581955668a16a0d4c94d57dadb04e9953
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_0/chr22-ENST00000597346.1_0_91667|segment_id=0|grid_shift=256|global_query_start=38656|global_query_end=40704-chr22-TFOsorted.archive-first.tfoa	5553869	af60195f0bbfc6c0c64054080792514180a0c03e97d3c3f434db6d9703962219
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_0/segment-complete.json	1185	760b828cfed9c53907e86fed50b70f59aec832ae38704c325a895d88eac9b881
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_0/stderr.log	112120	632f5170cf9ba15acaecd9ff76300b45454b0b6e9862c08e7872cdfe5151a254
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_0/stdout.log	176	727e4b0a4d61befa2353d24bcf6579e9ceb2b3ed6933db39a7a11cd4cd4f4c87
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_0/wall_seconds.txt	10	35e58a6ba3350d20562cda6cb75c36184ac10e6b71e41b186f2f71112e42de7f
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_1/chr22-ENST00000597346.1_0_91667|segment_id=1|grid_shift=256|global_query_start=40192|global_query_end=42240-chr22-TFOsorted.archive-first.tfoa	4925152	5b37c5c2dfbcd9f07c357c586280eb1db527ab33553f5de00944644007dd8bfe
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_1/segment-complete.json	1185	36ce0652a0160eee9a9e763ae008b7d128b2db6da7e31d21df12fa7b730c1db2
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_1/stderr.log	112121	04ca4ce3132bab2de7476adf3db1f093ba26a26cd8c33c1e46463fa0f7db4756
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_1/stdout.log	176	70108b2860f6a1ec3c6d67b3d4bf2398a2ac64143fd4298d3520eb1ec7045feb
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_1/wall_seconds.txt	10	f4565c89eb802a393c990a81a28a096417fc786f800f41778d21afc4a4c126a2
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_2/chr22-ENST00000597346.1_0_91667|segment_id=2|grid_shift=256|global_query_start=41728|global_query_end=43776-chr22-TFOsorted.archive-first.tfoa	5040490	7e6d5e6dff746164a967346030c877bafd746f45f2e6745e05dc4a930292c8cc
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_2/segment-complete.json	1185	741dd8907f381c5d113f45a741e4f6fa67c0de53ef645676871152e44157e8a3
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_2/stderr.log	112117	df3fcf6069abbe8a3322025b2bd45e66602666eee781478165519870081cef83
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_2/stdout.log	176	87bfbb19b46458845e8f21d3c9169e633967876559cc8a5d712e9ff437f168e8
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_2/wall_seconds.txt	10	a2e413d4e60ac2ea2ccdf67ab9c7790bc7203434e9843e081e12a166b592d696
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_3/chr22-ENST00000597346.1_0_91667|segment_id=3|grid_shift=256|global_query_start=43264|global_query_end=45312-chr22-TFOsorted.archive-first.tfoa	12430090	8f4e1569862deb735f07e2cebaa09ad0d2de6491cf076e8023b0db1a06adf1c1
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_3/segment-complete.json	1185	a5cd8e60720dc580b2ba91ac7049447da39a6dd1804dd64859f5512a226f30c7
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_3/stderr.log	112114	395318ed70d608ad8011651e6d886ac6e51829a4f28a110ee45d62acc66e4702
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_3/stdout.log	176	fe195439647d2dd6d2af7461d02daac95b2869152fedd8c0044d5e04303efd4f
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_3/wall_seconds.txt	10	379b8ba9734e045a927c19b847c913565c2887ac45a36aa8f631242097bc5e6c
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_4/chr22-ENST00000597346.1_0_91667|segment_id=4|grid_shift=256|global_query_start=44800|global_query_end=46848-chr22-TFOsorted.archive-first.tfoa	12883640	666b1330bf220d7896d7faf89a93ffab3523510652e3bf2e0d470c88db455320
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_4/segment-complete.json	1184	bc973e29f1573aa47ab60f179fff6bf78aef87e7c609ce8acef458dac5846539
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_4/stderr.log	112117	0646ca8c438655c679760c2970910c779ddff4f4ae3463bfe0bd83cd03ed65e0
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_4/stdout.log	176	a647989ac350065f9eabceaba712288b0802cc7cc05107ea875a5bfbc2defc78
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_4/wall_seconds.txt	10	2ceaf8231d2853661e0ed4e643d39847ebe994e29e99ba5883d16a28cbc219ac
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_5/chr22-ENST00000597346.1_0_91667|segment_id=5|grid_shift=256|global_query_start=46336|global_query_end=48384-chr22-TFOsorted.archive-first.tfoa	2503169	e75182d47afdc6abbf1f382a6026fd6f0b1c6ce387462f53ab1b34c74b703325
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_5/segment-complete.json	1185	7e62af543a39dedb2475cab387aeb1b7a9e3d22135f89980ac57eaab22bd4b2f
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_5/stderr.log	112112	779279ad74914c569331ed46d119031ced6294950e54ebf1d7b69dc9033595d1
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_5/stdout.log	176	7f82faf4b5dcef44686e1dd0d818b7f1b85a728a61d6333fdd5ebe71f928c10b
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_5/wall_seconds.txt	10	f8a2fd7bb3dc1c3b391ebbd757b7953ea9a79646a60795b168852cb7bbb9d981
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_6/chr22-ENST00000597346.1_0_91667|segment_id=6|grid_shift=256|global_query_start=47872|global_query_end=49920-chr22-TFOsorted.archive-first.tfoa	2675251	2e868604f794d969d575c7297c99479b15db01cfcf518544e527fc3b31c15583
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_6/segment-complete.json	1185	c92311951775891d27c964d79ea43e91790d43cd32ebcf92a0b1244ec834a47b
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_6/stderr.log	112116	646c31584b957e0ac1fb23addd06cedcc25ff2cae7495e2f1044d9f3a40aa6bc
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_6/stdout.log	175	977f326abd1a3faaec7093e7463de9d9efc781b7b09348a74b51b359f4b5ca94
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_6/wall_seconds.txt	10	829d8162ea028dc85a5ffaff8a197544df30b64b8fb45ed00e27e5bbdd2b90ed
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_7/chr22-ENST00000597346.1_0_91667|segment_id=7|grid_shift=256|global_query_start=49408|global_query_end=51456-chr22-TFOsorted.archive-first.tfoa	2005417	37e63537884ccdfb9d985c22a56d0b1818c04af207d722b36d2e4cf02858862d
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_7/segment-complete.json	1185	b693b5d87bed0c8c3c19630dfb46e20052d1ec6e66c3b003f4c30ceb598feb6b
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_7/stderr.log	112130	08eb068b278e021d302dcd193c6cb62c0575239f9cb498955134391dccb4d9ea
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_7/stdout.log	176	75470517e6c66c2d90e7396c4a78b12e7d0062b8d3063191e339fcc04b2efa39
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/run_7/wall_seconds.txt	10	4a08356714b1998ad3a1653fad8428a7e83e7d640cd18e4b62921f350b64a177
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/segment_000.fa	2177	c202e081dd716a3201af17d91aaccdb9a6c493bac2ab20a0193711bb6cc067dc
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/segment_001.fa	2177	94e4cc117d3ac101e26bc97fd8efeee08a9107a9a4c4519265849a096e978077
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/segment_002.fa	2177	3957359cf8e2f2a585189b2a36bc2159825b135d2751d6df7dbc6f36927ced90
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/segment_003.fa	2177	3e2e1ba042d7f1f6a73677f6490dcbc1d94ffcf05eb0df2c41e9435c6efe8768
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/segment_004.fa	2177	a66a7a8af8dc56f4084dade6395252e7041dfd6d038904cb865908f4c3ad0e78
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/segment_005.fa	2177	86dad937a962e313c7b77660942acd4f2761346222ac8bb1069c54f36d73e26f
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/segment_006.fa	2177	b3ea6da2986d58037f30d399783ddff836960c78068db51dee25a3140105f9e3
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/segment_007.fa	2177	a2cc8ab2843801ed433397eddece36b09f07300806ac43aa70ae47881206b65f
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/segment_outputs.tsv	6311	b5fb1597d920e6b7006e03ffb4826a2efcc73b7f060b66bdb82798fe72542a66
c7_kcnq_max8_chr22__warmup__baseline__0/output/grids/shift_256/segments.tsv	1739	dd935a7de558acfa5ba1119da8aae25e68c4b2c89b13f5e70a46681a0ce22a3c
c7_kcnq_max8_chr22__warmup__baseline__0/output/offline_cluster_grid_compare.txt	687	7e4899138793f73f2adc2dedad2ac21a5aba2be4d25d8a9bf5ee601684ec3a82
c7_kcnq_max8_chr22__warmup__baseline__0/output/offline_cluster_grid_compare_details.tsv	1267	c208525b3e90c1c6b5c4640035605c3aaa0ac35577f0566edcc08bda8483875d
c7_kcnq_max8_chr22__warmup__baseline__0/output/run-complete.json	884	b6362dbaf8c6f089aaa890a9a6ea3faf456948bd8b7e529c1082cca9ce8ad2f2
c7_kcnq_max8_chr22__warmup__baseline__0/output/run-config.json	1519	d74b99549c27a591367dedf9aaa3228cfcce5477ca3b802743c5439223cd354b
c7_kcnq_max8_chr22__warmup__baseline__0/output/summary.txt	5047	2fa61ec400ef30d213ca053fb60a55fc06e59ca5aea24b9fdcb9ad87abce9442
c7_kcnq_max8_chr22__warmup__baseline__0/output/window_summary.txt	742	bbb9f6dbe462859ddd4690216d4f0bdacd2eb2cfcca47d32e2e15595dfdb3b53
c7_kcnq_max8_chr22__warmup__baseline__0/run-complete.json	461	b52df498f9d7196f542261838ef1bb2059c74edc079b245aca0c4f0c770fd2b0
c7_kcnq_max8_chr22__warmup__baseline__0/run-config.json	1791	b102c56cd06ca932ff7406658d15a6f52ea9a58826956cade210f8463b0dd1af
c7_kcnq_max8_chr22__warmup__baseline__0/stderr.log	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
c7_kcnq_max8_chr22__warmup__baseline__0/stdout.log	5047	2fa61ec400ef30d213ca053fb60a55fc06e59ca5aea24b9fdcb9ad87abce9442
c7_kcnq_max8_chr22__warmup__baseline__0/summary.json	1212	ffcc0230eb6e6733c188aef6b31bed88b825010c2de22cd6b0f9408e9f7a7a48
c7_kcnq_max8_chr22__warmup__baseline__0/time.txt	1666	f749588ce13f80a0d3cf39de3d6a1a46d39921029b9752eafc242771220e1bdf
c7_kcnq_max8_chr22__warmup__candidate__0/correctness.json	65	a278541fd198bfff0e1fbca1ef8e939bbc1f5b5432d8a6289fe649582d1a7f5e
c7_kcnq_max8_chr22__warmup__candidate__0/environment.json	25043	76baf8dc205fbde36cfd729d46e0fbdb18d847e428c984501c9c0cfb7e00cfd2
c7_kcnq_max8_chr22__warmup__candidate__0/execution.json	1145	c7f56d616deed3fa7dffaa054ef42e002c14b35cad36ba0e5896350992fe5136
c7_kcnq_max8_chr22__warmup__candidate__0/gpu-memory.csv	427191	936c7022761c2f50b91efa5be8a0af6a863111b9f1ffce46be304cfecbdbd441
c7_kcnq_max8_chr22__warmup__candidate__0/inputs/query.fa	92840	fdf4dc2f0c02addb9b6995b5c381719c7c4114903c21aa8cccd4ae6eef31c664
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/merge_summary.txt	832	a991d46fb9f742d6a0922ced2d3f5d80ac24e00f8d68e88e1d0d66e59b5e78c7
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/merged-common-TFOsorted	217429400	be2c6aa210b1c1414ef9582a1a3efea101f25c4ffecf11f2b214072469aef258
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_0/chr22-ENST00000597346.1_0_91667|segment_id=0|grid_shift=0|global_query_start=38400|global_query_end=40448-chr22-TFOsorted.archive-first.tfoa	5639129	1db1eef5c3c08452b0c5120033dcf26efbd2fe06f250792837f0a6cd21bef2e3
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_0/segment-complete.json	1181	574a20692ca7321e2d8d12fad0c9101983b412812df705a05ec38b7e14217f40
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_0/stderr.log	112141	bbe76d995e87591c9137f0594b4229a5e855294dd415e14297af6b137ca7b986
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_0/stdout.log	174	32f141146d8e5f77b438d145e4b7e76ed0a2a5ca2f34b429a523a718572f8be7
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_0/wall_seconds.txt	10	a3914696affafeb515aa3fe6178779a1e8e97dcf5c5ed3937f27328a787a19fc
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_1/chr22-ENST00000597346.1_0_91667|segment_id=1|grid_shift=0|global_query_start=39936|global_query_end=41984-chr22-TFOsorted.archive-first.tfoa	5390795	df5c8e19df593da0f2ff625662d7be58b904323e689bbd2f433a12af9d262bbf
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_1/segment-complete.json	1181	a2442dc248d782a49e69801e825dcccc44b30baa1f4fe1ed4bb361edd304e69c
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_1/stderr.log	112136	82c0d1266459375316ada8770b3bc15965194a3ee8b43ebc72f1744ac2c764b6
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_1/stdout.log	174	9252a62f72288b4ed0c298811413da576271bd3e1d8123ed00a1454ab24b8b1f
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_1/wall_seconds.txt	10	3d0bd93d07192ec048df974dfaadcb9dfcc314ab19452ce17075781f73dd0705
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_2/chr22-ENST00000597346.1_0_91667|segment_id=2|grid_shift=0|global_query_start=41472|global_query_end=43520-chr22-TFOsorted.archive-first.tfoa	5119096	be0c297eb402fb10b4f6e0abb57ab5c9814144d5617a2122134f79bb7e0c1282
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_2/segment-complete.json	1181	5ea58b1b84df9f45e44a662fe71edf77c22807d222e8a14492e72fa1d47c7321
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_2/stderr.log	112130	e36372594ac8267f8d1138e54da403d7fa94e4475c43ade6d89f6766e3e10c77
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_2/stdout.log	173	ab94e4bf1f91b9515e8a81af56c082f52e083b85c5005e0797650adb0fe212ef
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_2/wall_seconds.txt	10	4f387e846ab42679ae29c9468cc5b4d5ccba88b42a0a64e4dca2c3be6cac7232
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_3/chr22-ENST00000597346.1_0_91667|segment_id=3|grid_shift=0|global_query_start=43008|global_query_end=45056-chr22-TFOsorted.archive-first.tfoa	11511892	013d19eb326579ad4d7477300452b657111f16128bbe61ca7dc744d8ec60132c
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_3/segment-complete.json	1181	b2c7b00b4e54851827691b0f3277cb57d8e8295a415be9e35caf16ca69a50777
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_3/stderr.log	112132	c3688e85343c87e4b724eff50f57f55f3948a1a9d01e6c0619c6ce6a82696db9
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_3/stdout.log	174	0d9e605fb7af76f2c5425300f4e7f80ccb1f01f5bf577d7dc9cc3e853a3903fa
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_3/wall_seconds.txt	10	7bd7d2bf933def3e7453da4bb2b8dc972cd1a3a7b9996e4ad88d55b36341b344
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_4/chr22-ENST00000597346.1_0_91667|segment_id=4|grid_shift=0|global_query_start=44544|global_query_end=46592-chr22-TFOsorted.archive-first.tfoa	12913014	aefb453e113a986e63e981ab5e649ba36275d07705c5b645068925731c9a8cd3
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_4/segment-complete.json	1181	9dde1771f4fa3b2ba63f537a5d8aff51d3caa5ee2c52404752d4a17ffd7f7ff1
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_4/stderr.log	112138	c0cf5c157561a334f04e1ffc6c3154889b1291b89cdf942395507bf11ad83e81
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_4/stdout.log	174	8efc0e7ed6d33bfe1a3143998c86d38856bcf81430d53cba472626006466b94d
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_4/wall_seconds.txt	10	e170fa100326353b8091973ea3e3b8718f1192168d71f9ac9c7901f4251b3a12
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_5/chr22-ENST00000597346.1_0_91667|segment_id=5|grid_shift=0|global_query_start=46080|global_query_end=48128-chr22-TFOsorted.archive-first.tfoa	2771400	f749e24e69f4e7cdc91e771df708356754c2a61d9c4ac7190223c80f3f33fd8e
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_5/segment-complete.json	1181	399a67dbad0a8bf66b97d3de377fbbbfa79d91a95feb974332223bcf88d06f48
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_5/stderr.log	112132	f6297ec14e0ed20f663a32aa305694a9d1ff316729ccf704be2e75e734a1a947
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_5/stdout.log	174	1fb00b6fb7f301ffaea65fc408eee40368579eea6ab49125554a9695a9ca6523
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_5/wall_seconds.txt	10	0f5a407e860d9691a32eefcdf60ddae798ea2c0eaff0249f016d77ac4e7c5ff7
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_6/chr22-ENST00000597346.1_0_91667|segment_id=6|grid_shift=0|global_query_start=47616|global_query_end=49664-chr22-TFOsorted.archive-first.tfoa	2393379	f52292a6ceb1f16e99af83fbe084a1cfa7371866795ffb61619835b511aa3af8
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_6/segment-complete.json	1181	0b2b783b9fbf3464d841146419cd3e28612b7592f49311facfd152ab9b28f25e
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_6/stderr.log	112131	41277ae67382b068912822ec357d4f61d0b1c87740b88645e785df7323e8c9ef
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_6/stdout.log	174	d0097cb01a8a46aa7f1dcf092171f6bb7a68ca36ca30780bc16467e39bfb1fb2
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_6/wall_seconds.txt	10	59fd0020f18cb190f0bb554fa9c32e2794add32979be86569310c72ed5d2ec4a
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_7/chr22-ENST00000597346.1_0_91667|segment_id=7|grid_shift=0|global_query_start=49152|global_query_end=51200-chr22-TFOsorted.archive-first.tfoa	2010371	daea96d1ecf80bf8454ac0a4dbbf2dded43fc2a43d65f323f66ced6105e0169c
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_7/segment-complete.json	1181	74ac59b2b135cbc74027eddf01fd34315dc9fd9d6c4d98da163146ac634c16c2
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_7/stderr.log	112136	d0b0880ed00a8569343d1d4c2e7a59ec2fa3ded15af5bef60505be90acf9b05d
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_7/stdout.log	174	f661983963e5b415f82d98f391c042c2077a1376f730c44fa3f168ec634f61a0
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/run_7/wall_seconds.txt	10	4d6a8f4c802aca5c40b7f002c514d865234e95344b01235639470032063b586f
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/segment_000.fa	2175	13217cc8319b058708bcad560f19d75c6cb1ffe42b8cd88b6f67fed5bf199b49
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/segment_001.fa	2175	899fd58ebe8663b6d4359aaa03d4dee465232ddcc2d1890d8876be1deae23b02
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/segment_002.fa	2175	ab0f4483198a6ff146546c738067f223881c091e5d326ef42914b7629b330c79
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/segment_003.fa	2175	ba525aeb49902896990efcbe81016dee9b97d784e74f066eb236aefdefb67c71
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/segment_004.fa	2175	058ec66491ddc57f1cbd770968ca348f0d4cdaa7f0eddc22f1e5be7befaf5992
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/segment_005.fa	2175	12bbbac42b708f749c42ca17f00f44a8ea3d6f615b0be49f68bf7b077cf48b8c
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/segment_006.fa	2175	05447672fdb20a3372f6a2c0e3f0104eeb9a7160125859a9c0c39f621d9b2461
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/segment_007.fa	2175	cfbcaa86012b143d247b71c3a02515df3dec3771ba28d12c5772de93b51985d0
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/segment_outputs.tsv	6279	e87f99e0146fe27778b52de75abc9ff634ab541a97601ed62d8044f1f60fbbcf
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_0/segments.tsv	1731	7ab18677284d9bca633ccc16d664f2dcbefae4cbe71f6effacf9702ed4a25d93
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_256/merge_summary.txt	836	1e1b70106aa6d5cec2135e9358fc1ced8c62b09c81fae5be1872c384e4402d23
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_256/merged-common-TFOsorted	222422338	3046dd022b345ae036fd968ecdbd26e581955668a16a0d4c94d57dadb04e9953
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_256/run_0/chr22-ENST00000597346.1_0_91667|segment_id=0|grid_shift=256|global_query_start=38656|global_query_end=40704-chr22-TFOsorted.archive-first.tfoa	5553869	af60195f0bbfc6c0c64054080792514180a0c03e97d3c3f434db6d9703962219
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_256/run_0/segment-complete.json	1187	b8db93fd05da88d43325edc27df2282108f6844d10ca2a7049bb58352931b84f
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_256/run_0/stderr.log	112137	b6a65f92ffa5e75024b6d75b65048a0e5188a30eed92b367c29754c531e2686b
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_256/run_0/stdout.log	175	73bc3c41c99a13255cd2edee0dfda4ab6c6640a723d2dfd56bacc6f997cefe38
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_256/run_0/wall_seconds.txt	10	aad9513d01116498f125d5350042fc5d3ab6a561f72c67b4a105d48329f2dd53
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_256/run_1/chr22-ENST00000597346.1_0_91667|segment_id=1|grid_shift=256|global_query_start=40192|global_query_end=42240-chr22-TFOsorted.archive-first.tfoa	4925152	5b37c5c2dfbcd9f07c357c586280eb1db527ab33553f5de00944644007dd8bfe
c7_kcnq_max8_chr22__warmup__candidate__0/output/grids/shift_256/run_1/segment-complete.json	1187	7ecbb210bec2c6680347d654eeb7adb69db953a2bebe53672c89f2ea4fa4a3eb
